ELF2_A3SS_2875	ELF2	chr4	-	139071865	139072039	139071865	139072003	139073453	139073567	0.189793103448276	0.414631578947368	6.51310906968553e-07	1.12740242859593	0.224838475499093
AGTPBP1_A3SS_3330	AGTPBP1	chr9	-	85655142	85655320	85655142	85655200	85657434	85657643	0.518540229885057	0.647368421052632	5.33630190385482e-06	0.320131069965787	0.128828191167574
CDC7_A3SS_3593	CDC7	chr1	+	91501653	91501831	91501687	91501831	91500846	91500948	0.547344827586207	0.806842105263158	3.84534755242407e-07	0.559836355101631	0.259497277676951
PLSCR3_A3SS_3598	PLSCR3	chr17	-	7394103	7394267	7394103	7394159	7394476	7394843	0.593091954022989	0.759052631578947	1.02894117116297e-05	0.355944123337035	0.165960677555959
LONRF3_A3SS_377	LONRF3	chrX	+	119012879	119013201	119013038	119013201	119011814	119011973	0.657425287356322	0.410789473684211	8.65784756554581e-06	-0.678427735989894	-0.246635813672111
EPB41_A3SS_4093	EPB41	chr1	+	28987430	28987905	28987447	28987905	28887090	28887210	0.23316091954023	0.121105263157895	9.72776666779438e-07	-0.945064431464403	-0.112055656382335
EIF2AK2_A3SS_4107	EIF2AK2	chr2	-	37148856	37149257	37148856	37149023	37156907	37157047	0.476873563218391	0.180368421052632	1.41567086449246e-06	-1.40266003192898	-0.296505142165759
ILK_A3SS_437	ILK	chr11	+	6604179	6604360	6604225	6604360	6603707	6603822	0.711620689655172	0.592263157894737	7.4288435875318e-06	-0.264870110956493	-0.119357531760436
LAIR1_A3SS_5037	LAIR1	chr19	-	54364294	54364486	54364294	54364330	54364770	54365114	0.517735632183908	0.287263157894737	7.09539510844674e-07	-0.849842636340433	-0.230472474289171
TCF7_A3SS_5084	TCF7	chr5	+	134145740	134148229	134146223	134148229	134143591	134143640	0.406471264367816	0.255421052631579	8.76401858921768e-07	-0.670275922514774	-0.151050211736237
TCF7_A3SS_5085	TCF7	chr5	+	134145740	134148229	134146200	134148229	134143591	134143640	0.676379310344828	0.477789473684211	2.88787511179309e-06	-0.501457460342578	-0.198589836660617
PSMA3-AS1_A3SS_5097	PSMA3-AS1	chr14	-	58273978	58274135	58273978	58274010	58291634	58291707	0.49235632183908	0.30921052631579	3.74423616792256e-06	-0.671113349291639	-0.183145795523291
TMX2_A3SS_53	TMX2	chr11	+	57737835	57738026	57737912	57738026	57737607	57737668	0.488770114942529	0.322315789473684	6.36301498590485e-06	-0.60068121231894	-0.166454325468845
DMTF1_A3SS_540	DMTF1	chr7	+	87182016	87182337	87182055	87182337	87181308	87181341	0.244137931034483	0.344263157894737	3.06348244142624e-06	0.495815335807687	0.100125226860254
MED11_A3SS_758	MED11	chr17	+	4732938	4733610	4733049	4733610	4731775	4731906	0.705689655172414	0.437368421052632	3.59377744704599e-09	-0.690184802988754	-0.268321234119782
ANKRD42_A3SS_4450	ANKRD42	chr11	+	83212652	83215200	83212978	83215200	83211294	83211430	0.708655172413793	0.85478947368421	1.13115408404877e-05	0.270485351036499	0.146134301270417
IDNK_A3SS_1443	IDNK	chr9	+	83628006	83628211	83628180	83628211	83623048	83623221	0.802022988505747	0.584105263157895	1.36429955100284e-05	-0.457415205025331	-0.217917725347852
PSMB8-AS1_A3SS_1818	PSMB8-AS1	chr6	+	32845329	32846500	32845417	32846500	32844085	32844274	0.382333333333333	0.542947368421053	3.7732682648765e-09	0.50598136905096	0.160614035087719
PTPN7_A3SS_4598	PTPN7	chr1	-	202158117	202158301	202158117	202158248	202159280	202159454	0.686137931034483	0.852315789473684	1.52803141566152e-05	0.312889435316735	0.166177858439202
CPSF4_A3SS_5067	CPSF4	chr7	+	99453965	99454136	99454040	99454136	99452367	99452440	0.797241379310345	0.678	2.60932292325703e-06	-0.233731319124125	-0.119241379310345
CDV3_A3SS_4877	CDV3	chr3	+	133587161	133590274	133587895	133590274	133586562	133586722	0.379045977011494	0.508421052631579	3.19904338876287e-07	0.423650917402753	0.129375075620085
MEF2C_A3SS_1167	MEF2C	chr5	-	88718240	88722925	88718240	88722829	88728492	88728628	0.717563218390805	0.568473684210526	8.33757203582374e-06	-0.336012375564564	-0.149089534180278
CDV3_A3SS_4874	CDV3	chr3	+	133587158	133590274	133587895	133590274	133586562	133586722	0.467574712643678	0.607	7.32493681690252e-08	0.376499608275315	0.139425287356322
NCOA3_A3SS_498	NCOA3	chr20	+	47634017	47634195	47634047	47634195	47627921	47628023	0.601172413793103	0.885052631578947	4.95695683968236e-06	0.55798444141806	0.283880217785844
SRSF10_A3SS_110	SRSF10	chr1	-	23964346	23971439	23964346	23967723	23971572	23971626	0.721505747126437	0.621052631578947	4.38365399226544e-06	-0.216295350576163	-0.100453115547489
CD14_A3SS_3504	CD14	chr5	-	140633068	140633292	140633068	140633192	140633530	140633701	0.698770114942529	0.565578947368421	2.0470399686019e-06	-0.305089488785655	-0.133191167574108
